pr_number,pr_head_commit,commit_hash,snap_path,source_path,pr_description,commit_message,diff_text,reverted,revert_type
334,47873edd6d1f23e159f33a76b3b0e5476a11a7cb,196c9fd2d8da410bc0e6c35ff990ba158476d77d,test/unit/plugins/render/__snapshots__/loader.test.js.snap,test/unit/plugins/render/loader.test.js,"Related to #333.

Fix issue with loader requiring a non win32 path.","Add tests for loader.
","diff --git a/test/unit/plugins/render/loader.test.js b/test/unit/plugins/render/loader.test.js
new file mode 100644
index 0000000..ff0342f
--- /dev/null
+++ b/test/unit/plugins/render/loader.test.js
@@ -0,0 +1,96 @@
+jest.mock('loader-utils')
+jest.mock('path')
+
+import loaderUtils from 'loader-utils'
+import { resolve } from 'path'
+
+//SUT
+import loader from '../../../../src/plugins/render/loader'
+
+
+describe('render webpack loader', () => {
+  
+  const pluginA = { name: 'pluginA', resolved: '/test/pluginA'  }
+  const withRenderer = { name: 'pluginB', resolved: '/test/pluginB', renderer: true  }
+
+  beforeEach(() => {
+    resolve.mockImplementation((...args) => {
+      const original = jest.requireActual('path').resolve
+      return original(...args)
+    })  
+  })
+
+  afterEach(() => {
+    resolve.mockRestore()
+  })
+
+  test('export with no plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+  })
+
+  test('export plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+    expect(resolve).not.toBeCalled()
+  })
+
+  test('export plugins with renderer ', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA, withRenderer] })
+
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+    expect(resolve).toBeCalledWith(withRenderer.resolved, 'render')
+
+  })
+})
+
+describe('render webpack loader Win32 FS', () => {
+  const pluginA = { name: 'pluginA', resolved: 'C:\\test\\pluginA'  }
+  const withRenderer = { name: 'pluginB', resolved: 'C:\\test\\pluginB', renderer: true  }
+
+  beforeEach(() => {
+    resolve.mockImplementation((...args) => {
+      const original = jest.requireActual('path').win32.resolve
+      return original(...args)
+    })
+  })
+
+  afterEach(() => {
+    resolve.mockRestore()
+  })
+
+  test('export with no plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+  })
+
+  test('export plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+    expect(resolve).not.toBeCalled()
+  })
+
+  test('export plugins with renderer ', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA, withRenderer] })
+
+    const result = loader()
+
+    expect(result).toMatchSnapshot()
+    expect(resolve).toBeCalledWith(withRenderer.resolved, 'render')
+
+  })
+})
",0,
334,47873edd6d1f23e159f33a76b3b0e5476a11a7cb,196c9fd2d8da410bc0e6c35ff990ba158476d77d,test/unit/plugins/render/__snapshots__/loader.test.js.snap,test/unit/plugins/render/loader.test.js,"Related to #333.

Fix issue with loader requiring a non win32 path.","Add tests for loader.
","diff --git a/test/unit/plugins/render/loader.test.js b/test/unit/plugins/render/loader.test.js
new file mode 100644
index 0000000..ff0342f
--- /dev/null
+++ b/test/unit/plugins/render/loader.test.js
@@ -0,0 +1,96 @@
+jest.mock('loader-utils')
+jest.mock('path')
+
+import loaderUtils from 'loader-utils'
+import { resolve } from 'path'
+
+//SUT
+import loader from '../../../../src/plugins/render/loader'
+
+
+describe('render webpack loader', () => {
+  
+  const pluginA = { name: 'pluginA', resolved: '/test/pluginA'  }
+  const withRenderer = { name: 'pluginB', resolved: '/test/pluginB', renderer: true  }
+
+  beforeEach(() => {
+    resolve.mockImplementation((...args) => {
+      const original = jest.requireActual('path').resolve
+      return original(...args)
+    })  
+  })
+
+  afterEach(() => {
+    resolve.mockRestore()
+  })
+
+  test('export with no plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+  })
+
+  test('export plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+    expect(resolve).not.toBeCalled()
+  })
+
+  test('export plugins with renderer ', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA, withRenderer] })
+
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+    expect(resolve).toBeCalledWith(withRenderer.resolved, 'render')
+
+  })
+})
+
+describe('render webpack loader Win32 FS', () => {
+  const pluginA = { name: 'pluginA', resolved: 'C:\\test\\pluginA'  }
+  const withRenderer = { name: 'pluginB', resolved: 'C:\\test\\pluginB', renderer: true  }
+
+  beforeEach(() => {
+    resolve.mockImplementation((...args) => {
+      const original = jest.requireActual('path').win32.resolve
+      return original(...args)
+    })
+  })
+
+  afterEach(() => {
+    resolve.mockRestore()
+  })
+
+  test('export with no plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+  })
+
+  test('export plugins', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA] })
+    
+    const result = loader()
+    
+    expect(result).toMatchSnapshot()
+    expect(resolve).not.toBeCalled()
+  })
+
+  test('export plugins with renderer ', () => {
+    loaderUtils.getOptions.mockReturnValue({ plugins: [pluginA, withRenderer] })
+
+    const result = loader()
+
+    expect(result).toMatchSnapshot()
+    expect(resolve).toBeCalledWith(withRenderer.resolved, 'render')
+
+  })
+})
",0,
