pr_number,pr_head_commit,commit_hash,snap_path,source_path,pr_description,commit_message,diff_text,reverted,revert_type
707,0d22337722e6ab02d6609dd80b5e9a26b851bc06,937306a90a344f3bec4988ec0cb3af84b538fb01,test/__snapshots__/webpack-integration.test.js.snap,test/webpack-integration.test.js,"The plugin stopped working with webpack 4 because of breaking changes. I hacked away at it for a couple of hours and managed to get it to build without errors.

I haven't seen a lot of activity here, so I figured I'd share my work and maybe spare someone some time.","revert: appveyor webpack version strings
",,0,
707,0d22337722e6ab02d6609dd80b5e9a26b851bc06,937306a90a344f3bec4988ec0cb3af84b538fb01,test/__snapshots__/webpack-integration.test.js.snap,test/webpack-integration.test.js,"The plugin stopped working with webpack 4 because of breaking changes. I hacked away at it for a couple of hours and managed to get it to build without errors.

I haven't seen a lot of activity here, so I figured I'd share my work and maybe spare someone some time.","revert: appveyor webpack version strings
",,0,
728,04893fb771b3db75f03fc622ccc403cf332e14f8,0ea1d5500273ecbaed3f74490e1f519acefedc77,test/__snapshots__/webpack-integration.test.js.snap,test/webpack-integration.test.js,"### `Issues`

- Fixes #722 
- Fixes #727

as well as works around an issue where javascript source code of concat modules is being included in extracted css.

### `Notable Changes`

This also works around an issue where `meta.content` can have more than one entry, which I could not figure out how to reproduce for the unit tests, but which was happening in a codebase I am trying to migrate to webpack@4. I don't know if the result is 100% correct, but it compiles, is no longer missing huge amounts of CSS that was definitely supposed to be there, and on quick inspection doesn't seem to have visual artifacts on my page.

This also fixes the commitlint config because it didn't want to let me commit otherwise 🤷‍♀️ ","fix(index): crash when dynamic imports are used; fix failing test
",,0,
728,04893fb771b3db75f03fc622ccc403cf332e14f8,0ea1d5500273ecbaed3f74490e1f519acefedc77,test/__snapshots__/webpack-integration.test.js.snap,test/webpack-integration.test.js,"### `Issues`

- Fixes #722 
- Fixes #727

as well as works around an issue where javascript source code of concat modules is being included in extracted css.

### `Notable Changes`

This also works around an issue where `meta.content` can have more than one entry, which I could not figure out how to reproduce for the unit tests, but which was happening in a codebase I am trying to migrate to webpack@4. I don't know if the result is 100% correct, but it compiles, is no longer missing huge amounts of CSS that was definitely supposed to be there, and on quick inspection doesn't seem to have visual artifacts on my page.

This also fixes the commitlint config because it didn't want to let me commit otherwise 🤷‍♀️ ","fix(index): crash when dynamic imports are used; fix failing test
",,0,
746,b12873927db6d66965cbb021cc81fca134e7245a,2f71114f41facb0adafd64e4283044bb331a33be,test/__snapshots__/webpack-integration.test.js.snap,test/webpack-integration.test.js,"### `Issues`

- Fixes #738 ","test: add test for empty chunk.
","diff --git a/test/webpack-integration.test.js b/test/webpack-integration.test.js
index 36fb4cb..24f0029 100644
--- a/test/webpack-integration.test.js
+++ b/test/webpack-integration.test.js
@@ -6,6 +6,7 @@
 import fs from 'fs';
 import path from 'path';
 import webpack from 'webpack';
+import glob from 'glob';
 import ExtractTextPlugin from '../src';
 
 const cases = process.env.CASES
@@ -47,24 +48,20 @@ describe('Webpack Integration Tests', () => {
           require(testFile)(suite);
         }
         const expectedDirectory = path.join(testDirectory, 'expected');
-        fs.readdirSync(expectedDirectory).forEach((file) => {
-          const filePath = path.join(expectedDirectory, file);
-          const actualPath = path.join(outputDirectory, file);
-          expect(readFileOrEmpty(actualPath)).toEqual(
-            readFileOrEmpty(filePath)
-          );
-          expect(readFileOrEmpty(actualPath)).toMatchSnapshot();
-        });
+
+        glob
+          .sync('**/*.@(txt|css)', { cwd: outputDirectory })
+          .forEach((file) => {
+            const filePath = path.join(expectedDirectory, file);
+            const actualPath = path.join(outputDirectory, file);
+            expect(fs.existsSync(filePath)).toBeTruthy();
+            expect(fs.readFileSync(actualPath, 'utf-8')).toEqual(
+              fs.readFileSync(filePath, 'utf-8')
+            );
+            expect(fs.readFileSync(actualPath, 'utf-8')).toMatchSnapshot();
+          });
         done();
       });
     });
   });
 });
-
-function readFileOrEmpty(filePath) {
-  try {
-    return fs.readFileSync(filePath, 'utf-8');
-  } catch (e) {
-    return '';
-  }
-}
",0,
746,b12873927db6d66965cbb021cc81fca134e7245a,2f71114f41facb0adafd64e4283044bb331a33be,test/__snapshots__/webpack-integration.test.js.snap,test/webpack-integration.test.js,"### `Issues`

- Fixes #738 ","test: add test for empty chunk.
","diff --git a/test/webpack-integration.test.js b/test/webpack-integration.test.js
index 36fb4cb..24f0029 100644
--- a/test/webpack-integration.test.js
+++ b/test/webpack-integration.test.js
@@ -6,6 +6,7 @@
 import fs from 'fs';
 import path from 'path';
 import webpack from 'webpack';
+import glob from 'glob';
 import ExtractTextPlugin from '../src';
 
 const cases = process.env.CASES
@@ -47,24 +48,20 @@ describe('Webpack Integration Tests', () => {
           require(testFile)(suite);
         }
         const expectedDirectory = path.join(testDirectory, 'expected');
-        fs.readdirSync(expectedDirectory).forEach((file) => {
-          const filePath = path.join(expectedDirectory, file);
-          const actualPath = path.join(outputDirectory, file);
-          expect(readFileOrEmpty(actualPath)).toEqual(
-            readFileOrEmpty(filePath)
-          );
-          expect(readFileOrEmpty(actualPath)).toMatchSnapshot();
-        });
+
+        glob
+          .sync('**/*.@(txt|css)', { cwd: outputDirectory })
+          .forEach((file) => {
+            const filePath = path.join(expectedDirectory, file);
+            const actualPath = path.join(outputDirectory, file);
+            expect(fs.existsSync(filePath)).toBeTruthy();
+            expect(fs.readFileSync(actualPath, 'utf-8')).toEqual(
+              fs.readFileSync(filePath, 'utf-8')
+            );
+            expect(fs.readFileSync(actualPath, 'utf-8')).toMatchSnapshot();
+          });
         done();
       });
     });
   });
 });
-
-function readFileOrEmpty(filePath) {
-  try {
-    return fs.readFileSync(filePath, 'utf-8');
-  } catch (e) {
-    return '';
-  }
-}
",0,
