pr_number,pr_head_commit,commit_hash,snap_path,source_path,pr_description,commit_message,diff_text,reverted,revert_type
18,1f4ef5abd368ddba5eba10ace6ea5f5d78e9e2b6,479753f8087269717e30cf4b11648a068399898e,playground/__snapshots__/App.spec.js.snap,playground/App.spec.js,close #8,"upgrade dependencies
",,0,
18,1f4ef5abd368ddba5eba10ace6ea5f5d78e9e2b6,479753f8087269717e30cf4b11648a068399898e,test/__snapshots__/testStatechart.spec.js.snap,test/testStatechart.spec.js,close #8,"upgrade dependencies
",,0,
27,7bee5d68aca3914b78f6444a27b814c7711b1025,f7b6e33d8bb53c6ef35e3bb7670b1ccf716134c4,test/__snapshots__/testStatechart.spec.js.snap,test/testStatechart.spec.js,,"channel

closes #26
","diff --git a/test/testStatechart.spec.js b/test/testStatechart.spec.js
index 36456d7..d5fd527 100644
--- a/test/testStatechart.spec.js
+++ b/test/testStatechart.spec.js
@@ -1,5 +1,5 @@
 import React from 'react'
-import { Action, State, testStatechart } from '../src'
+import { Action, State, testStatechart, withStatechart } from '../src'
 
 const secondMachine = {
   initial: 'a',
@@ -134,3 +134,40 @@ test('parallel', () => {
 
   testStatechart({ statechart: wordMachine }, App)
 })
+
+test('channel', () => {
+  const inner = {
+    key: 'inner',
+    initial: 'b',
+    states: {
+      b: {},
+    },
+  }
+
+  const Inner = () => (
+    <div>
+      <State channel=""inner"" value=""b"">
+        b
+      </State>
+      <State value=""a"">a</State>
+    </div>
+  )
+
+  const InnerMachine = withStatechart(inner)(Inner)
+
+  const outer = {
+    initial: 'a',
+    states: {
+      a: {},
+    },
+  }
+
+  const App = () => (
+    <div>
+      <State value=""a"">a</State>
+      <InnerMachine />
+    </div>
+  )
+
+  testStatechart({ statechart: outer }, App)
+})
",0,
27,7bee5d68aca3914b78f6444a27b814c7711b1025,ac4c0ac374357c480a6a245196e2d12c6d7888e8,test/__snapshots__/utils.spec.js.snap,test/utils.spec.js,,"channel option
","diff --git a/test/utils.spec.js b/test/utils.spec.js
index 30cca1f..47dec58 100644
--- a/test/utils.spec.js
+++ b/test/utils.spec.js
@@ -1,5 +1,19 @@
 import React from 'react'
-import { isStateless, stringify } from '../src/utils'
+import { getContextValue, isStateless, stringify } from '../src/utils'
+
+describe('getContextValue', () => {
+  test('context', () => {
+    const context = {}
+
+    expect(() => getContextValue(context)).toThrowErrorMatchingSnapshot()
+  })
+
+  test('channel', () => {
+    const context = { automata: {} }
+
+    expect(() => getContextValue(context, 'foo')).toThrowErrorMatchingSnapshot()
+  })
+})
 
 describe('isStateless', () => {
   test('true', () => {
",0,
27,7bee5d68aca3914b78f6444a27b814c7711b1025,f7b6e33d8bb53c6ef35e3bb7670b1ccf716134c4,test/__snapshots__/testStatechart.spec.js.snap,test/testStatechart.spec.js,,"channel

closes #26
","diff --git a/test/testStatechart.spec.js b/test/testStatechart.spec.js
index 36456d7..d5fd527 100644
--- a/test/testStatechart.spec.js
+++ b/test/testStatechart.spec.js
@@ -1,5 +1,5 @@
 import React from 'react'
-import { Action, State, testStatechart } from '../src'
+import { Action, State, testStatechart, withStatechart } from '../src'
 
 const secondMachine = {
   initial: 'a',
@@ -134,3 +134,40 @@ test('parallel', () => {
 
   testStatechart({ statechart: wordMachine }, App)
 })
+
+test('channel', () => {
+  const inner = {
+    key: 'inner',
+    initial: 'b',
+    states: {
+      b: {},
+    },
+  }
+
+  const Inner = () => (
+    <div>
+      <State channel=""inner"" value=""b"">
+        b
+      </State>
+      <State value=""a"">a</State>
+    </div>
+  )
+
+  const InnerMachine = withStatechart(inner)(Inner)
+
+  const outer = {
+    initial: 'a',
+    states: {
+      a: {},
+    },
+  }
+
+  const App = () => (
+    <div>
+      <State value=""a"">a</State>
+      <InnerMachine />
+    </div>
+  )
+
+  testStatechart({ statechart: outer }, App)
+})
",0,
27,7bee5d68aca3914b78f6444a27b814c7711b1025,ac4c0ac374357c480a6a245196e2d12c6d7888e8,test/__snapshots__/utils.spec.js.snap,test/utils.spec.js,,"channel option
","diff --git a/test/utils.spec.js b/test/utils.spec.js
index 30cca1f..47dec58 100644
--- a/test/utils.spec.js
+++ b/test/utils.spec.js
@@ -1,5 +1,19 @@
 import React from 'react'
-import { isStateless, stringify } from '../src/utils'
+import { getContextValue, isStateless, stringify } from '../src/utils'
+
+describe('getContextValue', () => {
+  test('context', () => {
+    const context = {}
+
+    expect(() => getContextValue(context)).toThrowErrorMatchingSnapshot()
+  })
+
+  test('channel', () => {
+    const context = { automata: {} }
+
+    expect(() => getContextValue(context, 'foo')).toThrowErrorMatchingSnapshot()
+  })
+})
 
 describe('isStateless', () => {
   test('true', () => {
",0,
54,df18c3b6c603b3c7f2de6fe175a749df48f081b7,df18c3b6c603b3c7f2de6fe175a749df48f081b7,test/__snapshots__/testStatechart.spec.js.snap,test/testStatechart.spec.js,close #49 ,"support cond in tests
","diff --git a/test/testStatechart.spec.js b/test/testStatechart.spec.js
index 5940602..12c3afa 100644
--- a/test/testStatechart.spec.js
+++ b/test/testStatechart.spec.js
@@ -1,67 +1,69 @@
 import React from 'react'
 import { Action, State, testStatechart, withStatechart } from '../src'
 
-const secondMachine = {
-  initial: 'a',
-  states: {
-    a: {
-      on: {
-        SECOND_NEXT: 'b',
+describe('conditional', () => {
+  const secondMachine = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          SECOND_NEXT: 'b',
+        },
+        onEntry: 'enterBA',
       },
-      onEntry: 'enterBA',
-    },
-    b: {
-      on: {
-        SECOND_NEXT: 'a',
+      b: {
+        on: {
+          SECOND_NEXT: 'a',
+        },
+        onEntry: 'enterBB',
       },
-      onEntry: 'enterBB',
     },
-  },
-}
-
-const firstMachine = {
-  initial: 'a',
-  states: {
-    a: {
-      on: {
-        FIRST_NEXT: 'b',
+  }
+
+  const firstMachine = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          FIRST_NEXT: 'b',
+        },
+        onEntry: 'enterA',
       },
-      onEntry: 'enterA',
-    },
-    b: {
-      on: {
-        FIRST_NEXT: 'a',
+      b: {
+        on: {
+          FIRST_NEXT: 'a',
+        },
+        onEntry: 'enterB',
+        ...secondMachine,
       },
-      onEntry: 'enterB',
-      ...secondMachine,
     },
-  },
-}
+  }
 
-test('action', () => {
-  const App = () => (
-    <div>
-      <Action show=""enterA"" hide=""enterB"">
-        a
-      </Action>
-      <Action show=""enterBA"">b.a</Action>
-      <Action show=""enterBB"">b.b</Action>
-    </div>
-  )
+  test('action', () => {
+    const App = () => (
+      <div>
+        <Action show=""enterA"" hide=""enterB"">
+          a
+        </Action>
+        <Action show=""enterBA"">b.a</Action>
+        <Action show=""enterBB"">b.b</Action>
+      </div>
+    )
 
-  testStatechart({ statechart: firstMachine }, App)
-})
+    testStatechart({ statechart: firstMachine }, App)
+  })
 
-test('state', () => {
-  const App = () => (
-    <div>
-      <State value=""a"">a</State>
-      <State value=""b.a"">b.a</State>
-      <State value=""b.b"">b.b</State>
-    </div>
-  )
+  test('state', () => {
+    const App = () => (
+      <div>
+        <State value=""a"">a</State>
+        <State value=""b.a"">b.a</State>
+        <State value=""b.b"">b.b</State>
+      </div>
+    )
 
-  testStatechart({ statechart: firstMachine }, App)
+    testStatechart({ statechart: firstMachine }, App)
+  })
 })
 
 test('parallel', () => {
@@ -171,3 +173,45 @@ test('channels', () => {
 
   testStatechart({ statechart: outer, channel: 'outer' }, Outer)
 })
+
+describe('cond', () => {
+  const statechart = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          EVENT: {
+            b: {
+              cond: extState => extState.shouldPass,
+            },
+          },
+        },
+      },
+      b: {},
+    },
+  }
+
+  const Cond = () => (
+    <React.Fragment>
+      <State value=""a"">A</State>
+      <State value=""b"">B</State>
+    </React.Fragment>
+  )
+
+  test('pass', () => {
+    const extendedState = {
+      shouldPass: true,
+    }
+    const fixtures = {
+      a: {
+        EVENT: extendedState,
+      },
+    }
+
+    testStatechart({ statechart, fixtures, extendedState }, Cond)
+  })
+
+  test('fail', () => {
+    testStatechart({ statechart }, Cond)
+  })
+})
",0,
54,df18c3b6c603b3c7f2de6fe175a749df48f081b7,df18c3b6c603b3c7f2de6fe175a749df48f081b7,test/__snapshots__/testStatechart.spec.js.snap,test/testStatechart.spec.js,close #49 ,"support cond in tests
","diff --git a/test/testStatechart.spec.js b/test/testStatechart.spec.js
index 5940602..12c3afa 100644
--- a/test/testStatechart.spec.js
+++ b/test/testStatechart.spec.js
@@ -1,67 +1,69 @@
 import React from 'react'
 import { Action, State, testStatechart, withStatechart } from '../src'
 
-const secondMachine = {
-  initial: 'a',
-  states: {
-    a: {
-      on: {
-        SECOND_NEXT: 'b',
+describe('conditional', () => {
+  const secondMachine = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          SECOND_NEXT: 'b',
+        },
+        onEntry: 'enterBA',
       },
-      onEntry: 'enterBA',
-    },
-    b: {
-      on: {
-        SECOND_NEXT: 'a',
+      b: {
+        on: {
+          SECOND_NEXT: 'a',
+        },
+        onEntry: 'enterBB',
       },
-      onEntry: 'enterBB',
     },
-  },
-}
-
-const firstMachine = {
-  initial: 'a',
-  states: {
-    a: {
-      on: {
-        FIRST_NEXT: 'b',
+  }
+
+  const firstMachine = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          FIRST_NEXT: 'b',
+        },
+        onEntry: 'enterA',
       },
-      onEntry: 'enterA',
-    },
-    b: {
-      on: {
-        FIRST_NEXT: 'a',
+      b: {
+        on: {
+          FIRST_NEXT: 'a',
+        },
+        onEntry: 'enterB',
+        ...secondMachine,
       },
-      onEntry: 'enterB',
-      ...secondMachine,
     },
-  },
-}
+  }
 
-test('action', () => {
-  const App = () => (
-    <div>
-      <Action show=""enterA"" hide=""enterB"">
-        a
-      </Action>
-      <Action show=""enterBA"">b.a</Action>
-      <Action show=""enterBB"">b.b</Action>
-    </div>
-  )
+  test('action', () => {
+    const App = () => (
+      <div>
+        <Action show=""enterA"" hide=""enterB"">
+          a
+        </Action>
+        <Action show=""enterBA"">b.a</Action>
+        <Action show=""enterBB"">b.b</Action>
+      </div>
+    )
 
-  testStatechart({ statechart: firstMachine }, App)
-})
+    testStatechart({ statechart: firstMachine }, App)
+  })
 
-test('state', () => {
-  const App = () => (
-    <div>
-      <State value=""a"">a</State>
-      <State value=""b.a"">b.a</State>
-      <State value=""b.b"">b.b</State>
-    </div>
-  )
+  test('state', () => {
+    const App = () => (
+      <div>
+        <State value=""a"">a</State>
+        <State value=""b.a"">b.a</State>
+        <State value=""b.b"">b.b</State>
+      </div>
+    )
 
-  testStatechart({ statechart: firstMachine }, App)
+    testStatechart({ statechart: firstMachine }, App)
+  })
 })
 
 test('parallel', () => {
@@ -171,3 +173,45 @@ test('channels', () => {
 
   testStatechart({ statechart: outer, channel: 'outer' }, Outer)
 })
+
+describe('cond', () => {
+  const statechart = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          EVENT: {
+            b: {
+              cond: extState => extState.shouldPass,
+            },
+          },
+        },
+      },
+      b: {},
+    },
+  }
+
+  const Cond = () => (
+    <React.Fragment>
+      <State value=""a"">A</State>
+      <State value=""b"">B</State>
+    </React.Fragment>
+  )
+
+  test('pass', () => {
+    const extendedState = {
+      shouldPass: true,
+    }
+    const fixtures = {
+      a: {
+        EVENT: extendedState,
+      },
+    }
+
+    testStatechart({ statechart, fixtures, extendedState }, Cond)
+  })
+
+  test('fail', () => {
+    testStatechart({ statechart }, Cond)
+  })
+})
",0,
64,b69618e77fa59ec182c1637be97f53a353b7d741,b82efae42b86f7bcd4fb356bf774be17ad9daa72,test/__snapshots__/utils.spec.js.snap,test/utils.spec.js,,"use new context API
","diff --git a/test/utils.spec.js b/test/utils.spec.js
index 47dec58..30cca1f 100644
--- a/test/utils.spec.js
+++ b/test/utils.spec.js
@@ -1,19 +1,5 @@
 import React from 'react'
-import { getContextValue, isStateless, stringify } from '../src/utils'
-
-describe('getContextValue', () => {
-  test('context', () => {
-    const context = {}
-
-    expect(() => getContextValue(context)).toThrowErrorMatchingSnapshot()
-  })
-
-  test('channel', () => {
-    const context = { automata: {} }
-
-    expect(() => getContextValue(context, 'foo')).toThrowErrorMatchingSnapshot()
-  })
-})
+import { isStateless, stringify } from '../src/utils'
 
 describe('isStateless', () => {
   test('true', () => {
",0,
64,b69618e77fa59ec182c1637be97f53a353b7d741,8e7157760e4594e2880f52c7032bad3bed917941,test/__snapshots__/testStateMachine.spec.js.snap,test/testStateMachine.spec.js,,"testStateMachine
","diff --git a/test/testStateMachine.spec.js b/test/testStateMachine.spec.js
new file mode 100644
index 0000000..cdee76e
--- /dev/null
+++ b/test/testStateMachine.spec.js
@@ -0,0 +1,219 @@
+import React from 'react'
+import { Action, State, testStateMachine, withStatechart } from '../src'
+
+describe('conditional', () => {
+  const secondMachine = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          SECOND_NEXT: 'b',
+        },
+        onEntry: 'enterBA',
+      },
+      b: {
+        on: {
+          SECOND_NEXT: 'a',
+        },
+        onEntry: 'enterBB',
+      },
+    },
+  }
+
+  const firstMachine = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          FIRST_NEXT: 'b',
+        },
+        onEntry: 'enterA',
+      },
+      b: {
+        on: {
+          FIRST_NEXT: 'a',
+        },
+        ...secondMachine,
+      },
+    },
+  }
+
+  test('action', () => {
+    const App = () => (
+      <div>
+        <Action is=""enterA"">a</Action>
+        <Action is=""enterBA"">b.a</Action>
+        <Action is=""enterBB"">b.b</Action>
+      </div>
+    )
+    const StateMachine = withStatechart(firstMachine)(App)
+
+    testStateMachine(StateMachine)
+  })
+
+  test('state', () => {
+    const App = () => (
+      <div>
+        <State is=""a"">a</State>
+        <State is=""b.a"">b.a</State>
+        <State is=""b.b"">b.b</State>
+      </div>
+    )
+    const StateMachine = withStatechart(firstMachine)(App)
+
+    testStateMachine(StateMachine)
+  })
+})
+
+test('parallel', () => {
+  const wordMachine = {
+    parallel: true,
+    states: {
+      bold: {
+        initial: 'off',
+        states: {
+          on: {
+            on: { TOGGLE_BOLD: 'off' },
+          },
+          off: {
+            on: { TOGGLE_BOLD: 'on' },
+          },
+        },
+      },
+      underline: {
+        initial: 'off',
+        states: {
+          on: {
+            on: { TOGGLE_UNDERLINE: 'off' },
+          },
+          off: {
+            on: { TOGGLE_UNDERLINE: 'on' },
+          },
+        },
+      },
+      italics: {
+        initial: 'off',
+        states: {
+          on: {
+            on: { TOGGLE_ITALICS: 'off' },
+          },
+          off: {
+            on: { TOGGLE_ITALICS: 'on' },
+          },
+        },
+      },
+      list: {
+        initial: 'none',
+        states: {
+          none: {
+            on: { BULLETS: 'bullets', NUMBERS: 'numbers' },
+          },
+          bullets: {
+            on: { NONE: 'none', NUMBERS: 'numbers' },
+          },
+          numbers: {
+            on: { BULLETS: 'bullets', NONE: 'none' },
+          },
+        },
+      },
+    },
+  }
+
+  const App = () => (
+    <div>
+      <State is=""bold.on"">bold.on</State>
+      <State is=""bold.off"">bold.off</State>
+      <State is=""underline.on"">underline.on</State>
+      <State is=""underline.off"">underline.off</State>
+      <State is=""italics.on"">italics.on</State>
+      <State is=""italics.off"">italics.off</State>
+      <State is=""list.none"">list.none</State>
+      <State is=""list.bullets"">list.bullets</State>
+      <State is=""list.numbers"">list.numbers</State>
+    </div>
+  )
+  const StateMachine = withStatechart(wordMachine)(App)
+
+  testStateMachine(StateMachine)
+})
+
+test('channels', () => {
+  const inner = {
+    initial: 'inner',
+    states: {
+      inner: {},
+    },
+  }
+  const Inner = () => (
+    <div>
+      <State channel=""inner"" is=""inner"">
+        inner
+      </State>
+      <State channel=""outer"" is=""outer"">
+        outer
+      </State>
+    </div>
+  )
+  const InnerMachine = withStatechart(inner, { channel: 'inner' })(Inner)
+
+  const outer = {
+    initial: 'outer',
+    states: {
+      outer: {},
+    },
+  }
+  const Outer = () => (
+    <div>
+      <State channel=""outer"" is=""outer"">
+        outer
+      </State>
+      <InnerMachine />
+    </div>
+  )
+  const StateMachine = withStatechart(outer, { channel: 'outer' })(Outer)
+
+  testStateMachine(StateMachine)
+})
+
+describe('cond', () => {
+  const statechart = {
+    initial: 'a',
+    states: {
+      a: {
+        on: {
+          EVENT: {
+            b: {
+              cond: extState => extState.shouldPass,
+            },
+          },
+        },
+      },
+      b: {},
+    },
+  }
+
+  const Cond = () => (
+    <React.Fragment>
+      <State is=""a"">A</State>
+      <State is=""b"">B</State>
+    </React.Fragment>
+  )
+  const StateMachine = withStatechart(statechart)(Cond)
+
+  test('pass', () => {
+    const extendedState = {
+      shouldPass: true,
+    }
+    const fixtures = {
+      a: {
+        EVENT: extendedState,
+      },
+    }
+
+    testStateMachine(StateMachine, { fixtures, extendedState })
+  })
+
+  test('fail', () => {
+    testStateMachine(StateMachine)
+  })
+})
",0,
